time,T,VGS,VDS,ID,CGS,CGD,CDS
0.5035335689045937,375,10.0,600.0,0.0022444500000000003,6.666666666666668e-13,0.0,0.0
0.5053003533568905,375,10.0,700.0,0.0025897500000000005,6.666666666666668e-13,0.0,0.0
0.5070671378091872,375,10.0,800.0,0.0029350500000000002,6.666666666666668e-13,0.0,0.0
0.508833922261484,375,12.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.5106007067137809,375,12.5,100.0,0.0008092968750000001,6.666666666666668e-13,0.0,0.0
0.5123674911660777,375,12.5,200.0,0.0013488281250000002,6.666666666666668e-13,0.0,0.0
0.5141342756183745,375,12.5,300.0,0.0018883593750000003,6.666666666666668e-13,0.0,0.0
0.5159010600706714,375,12.5,400.0,0.0024278906250000004,6.666666666666668e-13,0.0,0.0
0.5176678445229682,375,12.5,500.0,0.0029674218750000004,6.666666666666668e-13,0.0,0.0
0.519434628975265,375,12.5,600.0,0.0035069531250000005,6.666666666666668e-13,0.0,0.0
0.5212014134275619,375,12.5,700.0,0.004046484375000001,6.666666666666668e-13,0.0,0.0
0.5229681978798586,375,12.5,800.0,0.004586015625,6.666666666666668e-13,0.0,0.0
0.5247349823321554,375,15.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.5265017667844523,375,15.0,100.0,0.0011653875,6.666666666666668e-13,0.0,0.0
0.5282685512367491,375,15.0,200.0,0.0019423125,6.666666666666668e-13,0.0,0.0
0.5300353356890459,375,15.0,300.0,0.0027192375,6.666666666666668e-13,0.0,0.0
0.5318021201413428,375,15.0,400.0,0.0034961625000000003,6.666666666666668e-13,0.0,0.0
0.5335689045936396,375,15.0,500.0,0.0042730875,6.666666666666668e-13,0.0,0.0
0.5353356890459364,375,15.0,600.0,0.0050500125,6.666666666666668e-13,0.0,0.0
0.5371024734982333,375,15.0,700.0,0.0058269375000000005,6.666666666666668e-13,0.0,0.0
0.53886925795053,375,15.0,800.0,0.0066038625,6.666666666666668e-13,0.0,0.0
0.5406360424028268,375,17.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.5424028268551236,375,17.5,100.0,0.0015862218750000003,6.666666666666668e-13,0.0,0.0
0.5441696113074205,375,17.5,200.0,0.0026437031250000007,6.666666666666668e-13,0.0,0.0
0.5459363957597173,375,17.5,300.0,0.0037011843750000004,6.666666666666668e-13,0.0,0.0
0.5477031802120141,375,17.5,400.0,0.004758665625000001,6.666666666666668e-13,0.0,0.0
0.549469964664311,375,17.5,500.0,0.005816146875000001,6.666666666666668e-13,0.0,0.0
0.5512367491166078,375,17.5,600.0,0.006873628125000001,6.666666666666668e-13,0.0,0.0
0.5530035335689046,375,17.5,700.0,0.007931109375000002,6.666666666666668e-13,0.0,0.0
0.5547703180212014,375,17.5,800.0,0.008988590625,6.666666666666668e-13,0.0,0.0
0.5565371024734982,375,20.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.558303886925795,375,20.0,100.0,0.0020718000000000004,6.666666666666668e-13,0.0,0.0
0.5600706713780919,375,20.0,200.0,0.0034530000000000003,6.666666666666668e-13,0.0,0.0
0.5618374558303887,375,20.0,300.0,0.0048342,6.666666666666668e-13,0.0,0.0
0.5636042402826855,375,20.0,400.0,0.006215400000000001,6.666666666666668e-13,0.0,0.0
0.5653710247349824,375,20.0,500.0,0.007596600000000001,6.666666666666668e-13,0.0,0.0
0.5671378091872792,375,20.0,600.0,0.008977800000000001,6.666666666666668e-13,0.0,0.0
0.568904593639576,375,20.0,700.0,0.010359000000000002,6.666666666666668e-13,0.0,0.0
0.5706713780918727,375,20.0,800.0,0.011740200000000001,6.666666666666668e-13,0.0,0.0
0.5724381625441696,400,0.0,0.0,0.0,0.0,0.0,0.0
0.5742049469964664,400,0.0,100.0,0.0,0.0,0.0,0.0
0.5759717314487632,400,0.0,200.0,0.0,0.0,0.0,0.0
0.5777385159010601,400,0.0,300.0,0.0,0.0,0.0,0.0
0.5795053003533569,400,0.0,400.0,0.0,0.0,0.0,0.0
0.5812720848056537,400,0.0,500.0,0.0,0.0,0.0,0.0
0.5830388692579506,400,0.0,600.0,0.0,0.0,0.0,0.0
0.5848056537102474,400,0.0,700.0,0.0,0.0,0.0,0.0
0.5865724381625441,400,0.0,800.0,0.0,0.0,0.0,0.0
0.588339222614841,400,2.5,0.0,0.0,0.0,0.0,0.0
0.5901060070671378,400,2.5,100.0,3.2371875000000006e-05,0.0,0.0,0.0
0.5918727915194346,400,2.5,200.0,5.3953125000000005e-05,0.0,0.0,0.0
0.5936395759717314,400,2.5,300.0,7.5534375e-05,0.0,0.0,0.0
0.5954063604240283,400,2.5,400.0,9.711562500000002e-05,0.0,0.0,0.0
0.5971731448763251,400,2.5,500.0,0.00011869687500000002,0.0,0.0,0.0
0.598939929328622,400,2.5,600.0,0.00014027812500000002,0.0,0.0,0.0
0.6007067137809187,400,2.5,700.0,0.00016185937500000003,0.0,0.0,0.0
0.6024734982332155,400,2.5,800.0,0.00018344062500000002,0.0,0.0,0.0
0.6042402826855123,400,5.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.6060070671378092,400,5.0,100.0,0.00012948750000000002,6.666666666666668e-13,0.0,0.0
0.607773851590106,400,5.0,200.0,0.00021581250000000002,6.666666666666668e-13,0.0,0.0
0.6095406360424028,400,5.0,300.0,0.0003021375,6.666666666666668e-13,0.0,0.0
0.6113074204946997,400,5.0,400.0,0.00038846250000000007,6.666666666666668e-13,0.0,0.0
0.6130742049469965,400,5.0,500.0,0.00047478750000000007,6.666666666666668e-13,0.0,0.0
0.6148409893992933,400,5.0,600.0,0.0005611125000000001,6.666666666666668e-13,0.0,0.0
0.61660777385159,400,5.0,700.0,0.0006474375000000001,6.666666666666668e-13,0.0,0.0
0.6183745583038869,400,5.0,800.0,0.0007337625000000001,6.666666666666668e-13,0.0,0.0
0.6201413427561837,400,7.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.6219081272084805,400,7.5,100.0,0.000291346875,6.666666666666668e-13,0.0,0.0
0.6236749116607774,400,7.5,200.0,0.000485578125,6.666666666666668e-13,0.0,0.0
0.6254416961130742,400,7.5,300.0,0.000679809375,6.666666666666668e-13,0.0,0.0
0.627208480565371,400,7.5,400.0,0.0008740406250000001,6.666666666666668e-13,0.0,0.0
0.6289752650176679,400,7.5,500.0,0.001068271875,6.666666666666668e-13,0.0,0.0
0.6307420494699647,400,7.5,600.0,0.001262503125,6.666666666666668e-13,0.0,0.0
0.6325088339222614,400,7.5,700.0,0.0014567343750000001,6.666666666666668e-13,0.0,0.0
0.6342756183745583,400,7.5,800.0,0.001650965625,6.666666666666668e-13,0.0,0.0
0.6360424028268551,400,10.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.6378091872791519,400,10.0,100.0,0.0005179500000000001,6.666666666666668e-13,0.0,0.0
0.6395759717314488,400,10.0,200.0,0.0008632500000000001,6.666666666666668e-13,0.0,0.0
0.6413427561837456,400,10.0,300.0,0.00120855,6.666666666666668e-13,0.0,0.0
0.6431095406360424,400,10.0,400.0,0.0015538500000000003,6.666666666666668e-13,0.0,0.0
0.6448763250883393,400,10.0,500.0,0.0018991500000000003,6.666666666666668e-13,0.0,0.0
0.6466431095406361,400,10.0,600.0,0.0022444500000000003,6.666666666666668e-13,0.0,0.0
0.6484098939929328,400,10.0,700.0,0.0025897500000000005,6.666666666666668e-13,0.0,0.0
0.6501766784452296,400,10.0,800.0,0.0029350500000000002,6.666666666666668e-13,0.0,0.0
0.6519434628975265,400,12.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.6537102473498233,400,12.5,100.0,0.0008092968750000001,6.666666666666668e-13,0.0,0.0
0.6554770318021201,400,12.5,200.0,0.0013488281250000002,6.666666666666668e-13,0.0,0.0
0.657243816254417,400,12.5,300.0,0.0018883593750000003,6.666666666666668e-13,0.0,0.0
0.6590106007067138,400,12.5,400.0,0.0024278906250000004,6.666666666666668e-13,0.0,0.0
0.6607773851590106,400,12.5,500.0,0.0029674218750000004,6.666666666666668e-13,0.0,0.0
0.6625441696113075,400,12.5,600.0,0.0035069531250000005,6.666666666666668e-13,0.0,0.0
0.6643109540636042,400,12.5,700.0,0.004046484375000001,6.666666666666668e-13,0.0,0.0
0.666077738515901,400,12.5,800.0,0.004586015625,6.666666666666668e-13,0.0,0.0
0.6678445229681979,400,15.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.6696113074204947,400,15.0,100.0,0.0011653875,6.666666666666668e-13,0.0,0.0
0.6713780918727915,400,15.0,200.0,0.0019423125,6.666666666666668e-13,0.0,0.0
0.6731448763250883,400,15.0,300.0,0.0027192375,6.666666666666668e-13,0.0,0.0
0.6749116607773852,400,15.0,400.0,0.0034961625000000003,6.666666666666668e-13,0.0,0.0
0.676678445229682,400,15.0,500.0,0.0042730875,6.666666666666668e-13,0.0,0.0
0.6784452296819787,400,15.0,600.0,0.0050500125,6.666666666666668e-13,0.0,0.0
0.6802120141342756,400,15.0,700.0,0.0058269375000000005,6.666666666666668e-13,0.0,0.0
0.6819787985865724,400,15.0,800.0,0.0066038625,6.666666666666668e-13,0.0,0.0
0.6837455830388692,400,17.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.6855123674911661,400,17.5,100.0,0.0015862218750000003,6.666666666666668e-13,0.0,0.0
0.6872791519434629,400,17.5,200.0,0.0026437031250000007,6.666666666666668e-13,0.0,0.0
0.6890459363957597,400,17.5,300.0,0.0037011843750000004,6.666666666666668e-13,0.0,0.0
0.6908127208480566,400,17.5,400.0,0.004758665625000001,6.666666666666668e-13,0.0,0.0
0.6925795053003534,400,17.5,500.0,0.005816146875000001,6.666666666666668e-13,0.0,0.0
0.6943462897526501,400,17.5,600.0,0.006873628125000001,6.666666666666668e-13,0.0,0.0
0.696113074204947,400,17.5,700.0,0.007931109375000002,6.666666666666668e-13,0.0,0.0
0.6978798586572438,400,17.5,800.0,0.008988590625,6.666666666666668e-13,0.0,0.0
0.6996466431095406,400,20.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.7014134275618374,400,20.0,100.0,0.0020718000000000004,6.666666666666668e-13,0.0,0.0
0.7031802120141343,400,20.0,200.0,0.0034530000000000003,6.666666666666668e-13,0.0,0.0
0.7049469964664311,400,20.0,300.0,0.0048342,6.666666666666668e-13,0.0,0.0
0.7067137809187279,400,20.0,400.0,0.006215400000000001,6.666666666666668e-13,0.0,0.0
0.7084805653710248,400,20.0,500.0,0.007596600000000001,6.666666666666668e-13,0.0,0.0
0.7102473498233215,400,20.0,600.0,0.008977800000000001,6.666666666666668e-13,0.0,0.0
0.7120141342756183,400,20.0,700.0,0.010359000000000002,6.666666666666668e-13,0.0,0.0
0.7137809187279152,400,20.0,800.0,0.011740200000000001,6.666666666666668e-13,0.0,0.0
0.715547703180212,425,0.0,0.0,0.0,0.0,0.0,0.0
0.7173144876325088,425,0.0,100.0,0.0,0.0,0.0,0.0
0.7190812720848057,425,0.0,200.0,0.0,0.0,0.0,0.0
0.7208480565371025,425,0.0,300.0,0.0,0.0,0.0,0.0
0.7226148409893993,425,0.0,400.0,0.0,0.0,0.0,0.0
0.7243816254416962,425,0.0,500.0,0.0,0.0,0.0,0.0
0.7261484098939929,425,0.0,600.0,0.0,0.0,0.0,0.0
0.7279151943462897,425,0.0,700.0,0.0,0.0,0.0,0.0
0.7296819787985865,425,0.0,800.0,0.0,0.0,0.0,0.0
0.7314487632508834,425,2.5,0.0,0.0,0.0,0.0,0.0
0.7332155477031802,425,2.5,100.0,3.2371875000000006e-05,0.0,0.0,0.0
0.734982332155477,425,2.5,200.0,5.3953125000000005e-05,0.0,0.0,0.0
0.7367491166077739,425,2.5,300.0,7.5534375e-05,0.0,0.0,0.0
0.7385159010600707,425,2.5,400.0,9.711562500000002e-05,0.0,0.0,0.0
0.7402826855123675,425,2.5,500.0,0.00011869687500000002,0.0,0.0,0.0
0.7420494699646643,425,2.5,600.0,0.00014027812500000002,0.0,0.0,0.0
0.7438162544169611,425,2.5,700.0,0.00016185937500000003,0.0,0.0,0.0
0.7455830388692579,425,2.5,800.0,0.00018344062500000002,0.0,0.0,0.0
0.7473498233215548,425,5.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.7491166077738516,425,5.0,100.0,0.00012948750000000002,6.666666666666668e-13,0.0,0.0
0.7508833922261484,425,5.0,200.0,0.00021581250000000002,6.666666666666668e-13,0.0,0.0
0.7526501766784452,425,5.0,300.0,0.0003021375,6.666666666666668e-13,0.0,0.0
0.7544169611307421,425,5.0,400.0,0.00038846250000000007,6.666666666666668e-13,0.0,0.0
0.7561837455830389,425,5.0,500.0,0.00047478750000000007,6.666666666666668e-13,0.0,0.0
0.7579505300353356,425,5.0,600.0,0.0005611125000000001,6.666666666666668e-13,0.0,0.0
0.7597173144876325,425,5.0,700.0,0.0006474375000000001,6.666666666666668e-13,0.0,0.0
0.7614840989399293,425,5.0,800.0,0.0007337625000000001,6.666666666666668e-13,0.0,0.0
0.7632508833922261,425,7.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.765017667844523,425,7.5,100.0,0.000291346875,6.666666666666668e-13,0.0,0.0
0.7667844522968198,425,7.5,200.0,0.000485578125,6.666666666666668e-13,0.0,0.0
0.7685512367491166,425,7.5,300.0,0.000679809375,6.666666666666668e-13,0.0,0.0
0.7703180212014135,425,7.5,400.0,0.0008740406250000001,6.666666666666668e-13,0.0,0.0
0.7720848056537102,425,7.5,500.0,0.001068271875,6.666666666666668e-13,0.0,0.0
0.773851590106007,425,7.5,600.0,0.001262503125,6.666666666666668e-13,0.0,0.0
0.7756183745583038,425,7.5,700.0,0.0014567343750000001,6.666666666666668e-13,0.0,0.0
0.7773851590106007,425,7.5,800.0,0.001650965625,6.666666666666668e-13,0.0,0.0
0.7791519434628975,425,10.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.7809187279151943,425,10.0,100.0,0.0005179500000000001,6.666666666666668e-13,0.0,0.0
0.7826855123674912,425,10.0,200.0,0.0008632500000000001,6.666666666666668e-13,0.0,0.0
0.784452296819788,425,10.0,300.0,0.00120855,6.666666666666668e-13,0.0,0.0
0.7862190812720848,425,10.0,400.0,0.0015538500000000003,6.666666666666668e-13,0.0,0.0
0.7879858657243816,425,10.0,500.0,0.0018991500000000003,6.666666666666668e-13,0.0,0.0
0.7897526501766784,425,10.0,600.0,0.0022444500000000003,6.666666666666668e-13,0.0,0.0
0.7915194346289752,425,10.0,700.0,0.0025897500000000005,6.666666666666668e-13,0.0,0.0
0.7932862190812721,425,10.0,800.0,0.0029350500000000002,6.666666666666668e-13,0.0,0.0
0.7950530035335689,425,12.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.7968197879858657,425,12.5,100.0,0.0008092968750000001,6.666666666666668e-13,0.0,0.0
0.7985865724381626,425,12.5,200.0,0.0013488281250000002,6.666666666666668e-13,0.0,0.0
0.8003533568904594,425,12.5,300.0,0.0018883593750000003,6.666666666666668e-13,0.0,0.0
0.8021201413427562,425,12.5,400.0,0.0024278906250000004,6.666666666666668e-13,0.0,0.0
0.8038869257950529,425,12.5,500.0,0.0029674218750000004,6.666666666666668e-13,0.0,0.0
0.8056537102473498,425,12.5,600.0,0.0035069531250000005,6.666666666666668e-13,0.0,0.0
0.8074204946996466,425,12.5,700.0,0.004046484375000001,6.666666666666668e-13,0.0,0.0
0.8091872791519434,425,12.5,800.0,0.004586015625,6.666666666666668e-13,0.0,0.0
0.8109540636042403,425,15.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.8127208480565371,425,15.0,100.0,0.0011653875,6.666666666666668e-13,0.0,0.0
0.8144876325088339,425,15.0,200.0,0.0019423125,6.666666666666668e-13,0.0,0.0
0.8162544169611308,425,15.0,300.0,0.0027192375,6.666666666666668e-13,0.0,0.0
0.8180212014134276,425,15.0,400.0,0.0034961625000000003,6.666666666666668e-13,0.0,0.0
0.8197879858657243,425,15.0,500.0,0.0042730875,6.666666666666668e-13,0.0,0.0
0.8215547703180212,425,15.0,600.0,0.0050500125,6.666666666666668e-13,0.0,0.0
0.823321554770318,425,15.0,700.0,0.0058269375000000005,6.666666666666668e-13,0.0,0.0
0.8250883392226148,425,15.0,800.0,0.0066038625,6.666666666666668e-13,0.0,0.0
0.8268551236749117,425,17.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.8286219081272085,425,17.5,100.0,0.0015862218750000003,6.666666666666668e-13,0.0,0.0
0.8303886925795053,425,17.5,200.0,0.0026437031250000007,6.666666666666668e-13,0.0,0.0
0.8321554770318021,425,17.5,300.0,0.0037011843750000004,6.666666666666668e-13,0.0,0.0
0.833922261484099,425,17.5,400.0,0.004758665625000001,6.666666666666668e-13,0.0,0.0
0.8356890459363957,425,17.5,500.0,0.005816146875000001,6.666666666666668e-13,0.0,0.0
0.8374558303886925,425,17.5,600.0,0.006873628125000001,6.666666666666668e-13,0.0,0.0
0.8392226148409894,425,17.5,700.0,0.007931109375000002,6.666666666666668e-13,0.0,0.0
0.8409893992932862,425,17.5,800.0,0.008988590625,6.666666666666668e-13,0.0,0.0
0.842756183745583,425,20.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.8445229681978799,425,20.0,100.0,0.0020718000000000004,6.666666666666668e-13,0.0,0.0
0.8462897526501767,425,20.0,200.0,0.0034530000000000003,6.666666666666668e-13,0.0,0.0
0.8480565371024735,425,20.0,300.0,0.0048342,6.666666666666668e-13,0.0,0.0
0.8498233215547704,425,20.0,400.0,0.006215400000000001,6.666666666666668e-13,0.0,0.0
0.8515901060070671,425,20.0,500.0,0.007596600000000001,6.666666666666668e-13,0.0,0.0
0.8533568904593639,425,20.0,600.0,0.008977800000000001,6.666666666666668e-13,0.0,0.0
0.8551236749116607,425,20.0,700.0,0.010359000000000002,6.666666666666668e-13,0.0,0.0
0.8568904593639576,425,20.0,800.0,0.011740200000000001,6.666666666666668e-13,0.0,0.0
0.8586572438162544,450,0.0,0.0,0.0,0.0,0.0,0.0
0.8604240282685512,450,0.0,100.0,0.0,0.0,0.0,0.0
0.8621908127208481,450,0.0,200.0,0.0,0.0,0.0,0.0
0.8639575971731449,450,0.0,300.0,0.0,0.0,0.0,0.0
0.8657243816254416,450,0.0,400.0,0.0,0.0,0.0,0.0
0.8674911660777385,450,0.0,500.0,0.0,0.0,0.0,0.0
0.8692579505300353,450,0.0,600.0,0.0,0.0,0.0,0.0
0.8710247349823321,450,0.0,700.0,0.0,0.0,0.0,0.0
0.872791519434629,450,0.0,800.0,0.0,0.0,0.0,0.0
0.8745583038869258,450,2.5,0.0,0.0,0.0,0.0,0.0
0.8763250883392226,450,2.5,100.0,3.2371875000000006e-05,0.0,0.0,0.0
0.8780918727915195,450,2.5,200.0,5.3953125000000005e-05,0.0,0.0,0.0
0.8798586572438163,450,2.5,300.0,7.5534375e-05,0.0,0.0,0.0
0.881625441696113,450,2.5,400.0,9.711562500000002e-05,0.0,0.0,0.0
0.8833922261484098,450,2.5,500.0,0.00011869687500000002,0.0,0.0,0.0
0.8851590106007067,450,2.5,600.0,0.00014027812500000002,0.0,0.0,0.0
0.8869257950530035,450,2.5,700.0,0.00016185937500000003,0.0,0.0,0.0
0.8886925795053003,450,2.5,800.0,0.00018344062500000002,0.0,0.0,0.0
0.8904593639575972,450,5.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.892226148409894,450,5.0,100.0,0.00012948750000000002,6.666666666666668e-13,0.0,0.0
0.8939929328621908,450,5.0,200.0,0.00021581250000000002,6.666666666666668e-13,0.0,0.0
0.8957597173144877,450,5.0,300.0,0.0003021375,6.666666666666668e-13,0.0,0.0
0.8975265017667844,450,5.0,400.0,0.00038846250000000007,6.666666666666668e-13,0.0,0.0
0.8992932862190812,450,5.0,500.0,0.00047478750000000007,6.666666666666668e-13,0.0,0.0
0.901060070671378,450,5.0,600.0,0.0005611125000000001,6.666666666666668e-13,0.0,0.0
0.9028268551236749,450,5.0,700.0,0.0006474375000000001,6.666666666666668e-13,0.0,0.0
0.9045936395759717,450,5.0,800.0,0.0007337625000000001,6.666666666666668e-13,0.0,0.0
0.9063604240282686,450,7.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.9081272084805654,450,7.5,100.0,0.000291346875,6.666666666666668e-13,0.0,0.0
0.9098939929328622,450,7.5,200.0,0.000485578125,6.666666666666668e-13,0.0,0.0
0.911660777385159,450,7.5,300.0,0.000679809375,6.666666666666668e-13,0.0,0.0
0.9134275618374558,450,7.5,400.0,0.0008740406250000001,6.666666666666668e-13,0.0,0.0
0.9151943462897526,450,7.5,500.0,0.001068271875,6.666666666666668e-13,0.0,0.0
0.9169611307420494,450,7.5,600.0,0.001262503125,6.666666666666668e-13,0.0,0.0
0.9187279151943463,450,7.5,700.0,0.0014567343750000001,6.666666666666668e-13,0.0,0.0
0.9204946996466431,450,7.5,800.0,0.001650965625,6.666666666666668e-13,0.0,0.0
0.9222614840989399,450,10.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.9240282685512368,450,10.0,100.0,0.0005179500000000001,6.666666666666668e-13,0.0,0.0
0.9257950530035336,450,10.0,200.0,0.0008632500000000001,6.666666666666668e-13,0.0,0.0
0.9275618374558304,450,10.0,300.0,0.00120855,6.666666666666668e-13,0.0,0.0
0.9293286219081272,450,10.0,400.0,0.0015538500000000003,6.666666666666668e-13,0.0,0.0
0.931095406360424,450,10.0,500.0,0.0018991500000000003,6.666666666666668e-13,0.0,0.0
0.9328621908127208,450,10.0,600.0,0.0022444500000000003,6.666666666666668e-13,0.0,0.0
0.9346289752650176,450,10.0,700.0,0.0025897500000000005,6.666666666666668e-13,0.0,0.0
0.9363957597173145,450,10.0,800.0,0.0029350500000000002,6.666666666666668e-13,0.0,0.0
0.9381625441696113,450,12.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.9399293286219081,450,12.5,100.0,0.0008092968750000001,6.666666666666668e-13,0.0,0.0
0.941696113074205,450,12.5,200.0,0.0013488281250000002,6.666666666666668e-13,0.0,0.0
0.9434628975265018,450,12.5,300.0,0.0018883593750000003,6.666666666666668e-13,0.0,0.0
0.9452296819787985,450,12.5,400.0,0.0024278906250000004,6.666666666666668e-13,0.0,0.0
0.9469964664310954,450,12.5,500.0,0.0029674218750000004,6.666666666666668e-13,0.0,0.0
0.9487632508833922,450,12.5,600.0,0.0035069531250000005,6.666666666666668e-13,0.0,0.0
0.950530035335689,450,12.5,700.0,0.004046484375000001,6.666666666666668e-13,0.0,0.0
0.9522968197879859,450,12.5,800.0,0.004586015625,6.666666666666668e-13,0.0,0.0
0.9540636042402827,450,15.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.9558303886925795,450,15.0,100.0,0.0011653875,6.666666666666668e-13,0.0,0.0
0.9575971731448764,450,15.0,200.0,0.0019423125,6.666666666666668e-13,0.0,0.0
0.9593639575971731,450,15.0,300.0,0.0027192375,6.666666666666668e-13,0.0,0.0
0.9611307420494699,450,15.0,400.0,0.0034961625000000003,6.666666666666668e-13,0.0,0.0
0.9628975265017667,450,15.0,500.0,0.0042730875,6.666666666666668e-13,0.0,0.0
0.9646643109540636,450,15.0,600.0,0.0050500125,6.666666666666668e-13,0.0,0.0
0.9664310954063604,450,15.0,700.0,0.0058269375000000005,6.666666666666668e-13,0.0,0.0
0.9681978798586572,450,15.0,800.0,0.0066038625,6.666666666666668e-13,0.0,0.0
0.9699646643109541,450,17.5,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.9717314487632509,450,17.5,100.0,0.0015862218750000003,6.666666666666668e-13,0.0,0.0
0.9734982332155477,450,17.5,200.0,0.0026437031250000007,6.666666666666668e-13,0.0,0.0
0.9752650176678445,450,17.5,300.0,0.0037011843750000004,6.666666666666668e-13,0.0,0.0
0.9770318021201413,450,17.5,400.0,0.004758665625000001,6.666666666666668e-13,0.0,0.0
0.9787985865724381,450,17.5,500.0,0.005816146875000001,6.666666666666668e-13,0.0,0.0
0.980565371024735,450,17.5,600.0,0.006873628125000001,6.666666666666668e-13,0.0,0.0
0.9823321554770318,450,17.5,700.0,0.007931109375000002,6.666666666666668e-13,0.0,0.0
0.9840989399293286,450,17.5,800.0,0.008988590625,6.666666666666668e-13,0.0,0.0
0.9858657243816255,450,20.0,0.0,0.0,6.666666666666668e-13,3.333333333333334e-13,0.0
0.9876325088339223,450,20.0,100.0,0.0020718000000000004,6.666666666666668e-13,0.0,0.0
0.9893992932862191,450,20.0,200.0,0.0034530000000000003,6.666666666666668e-13,0.0,0.0
0.9911660777385158,450,20.0,300.0,0.0048342,6.666666666666668e-13,0.0,0.0
0.9929328621908127,450,20.0,400.0,0.006215400000000001,6.666666666666668e-13,0.0,0.0
0.9946996466431095,450,20.0,500.0,0.007596600000000001,6.666666666666668e-13,0.0,0.0
0.9964664310954063,450,20.0,600.0,0.008977800000000001,6.666666666666668e-13,0.0,0.0
0.9982332155477032,450,20.0,700.0,0.010359000000000002,6.666666666666668e-13,0.0,0.0
1.0,450,20.0,800.0,0.011740200000000001,6.666666666666668e-13,0.0,0.0
